Country Name,Country Code,Year,Total CO2 emissions,CO2 emissions per capita,GDP,GDP per capita,GDP growth (annual %),Continent
United States,USA,2024,4904120000.0,14.197287,22568462768174.3,75489.2664334817,2.79300127716779,North America
China,CHN,2024,12289037000.0,8.65839,18488114837769.3,23845.6197217259,4.9773565917572,Asia
Japan,JPN,2024,961867300.0,7.7724743,4606002855955.13,46106.9229230044,0.104309021773304,Asia
Germany,DEU,2024,572319170.0,6.7688236,3677048776153.86,62554.5547232436,-0.495851897260366,Europe
India,IND,2024,3193478100.0,2.2009783,3477820532826.48,9818.04270686639,6.49476552383821,Asia
United Kingdom,GBR,2024,312905540.0,4.5257993,3320141995547.62,52621.1790252979,1.1264226705118,Europe
France,FRA,2024,264155620.0,3.969368,2720362347819.81,54799.3482689389,1.19046798275883,Europe
Italy,ITA,2024,301929760.0,5.087886,2033588532657.24,53265.0032474189,0.692676948440536,Europe
Brazil,BRA,2024,483011550.0,2.2783718,2028136094548.34,19652.3654991704,3.41931516597739,South America
South Korea,KOR,2024,583679170.0,11.285893,1917295522781.86,55070.9386194121,2.00361101838986,Asia
Canada,CAN,2024,533340100.0,13.419917,1833766996134.79,56706.8238031978,1.55479521049516,North America
Australia,AUS,2024,386732380.0,14.477199,1672078242948.22,60303.9817116245,1.37340773365975,Oceania
Russia,RUS,2024,1780524400.0,12.294705,1612344875264.36,41704.7109375,4.34437475491529,Europe
Spain,ESP,2024,220341280.0,4.599015,1428595035672.37,48460.2914069661,3.45525405630191,Europe
Mexico,MEX,2024,460987650.0,3.5227275,1350022500028.81,22039.6287019016,1.42742769080466,North America
Turkey,TUR,2024,513034600.0,5.865009,1316562171166.78,36154.490436557,3.3276230893799,Asia
Indonesia,IDN,2024,812220200.0,2.8650963,1238236350136.56,14470.4372020578,5.03034469419038,Asia
Netherlands,NLD,2024,114784730.0,6.29691,920880034447.75,70498.8840396071,1.08100584845663,Europe
Saudi Arabia,SAU,2024,692133500.0,20.379194,881212616884.024,62792.7741476371,1.99650173436159,Asia
Switzerland,CHE,2024,32071708.0,3.5946856,811109937475.131,82286.1801896488,1.30233332541106,Europe
Poland,POL,2024,272861820.0,7.0801096,658084600079.586,45153.0439773281,3.02841630700273,Europe
Argentina,ARG,2024,171059260.0,3.7434063,583738758865.705,26771.9657650571,-1.34293072157739,South America
Sweden,SWE,2024,38096652.0,3.5916543,572983369203.274,62978.9390459835,0.820071806703865,Europe
Nigeria,NGA,2024,135824000.0,0.5837386,540898072115.881,7994.21563861459,4.06236408888319,Africa
Iran,IRN,2024,792631200.0,8.656227,534246745197.836,17484.1320140467,3.66312056830718,Asia
Belgium,BEL,2024,85456200.0,7.2798314,534178915343.837,63347.7858809235,1.07045413019414,Europe
Ireland,IRL,2024,33310624.0,6.3388243,509767195342.461,119037.731175443,2.59946721553708,Europe
Egypt,EGY,2024,258367860.0,2.2170217,482189779212.632,16798.151577864,2.3991692678251,Africa
Thailand,THA,2024,267760200.0,3.7361188,471178549995.253,21740.5403219261,2.54182067735289,Asia
United Arab Emirates,ARE,2024,221988080.0,20.131075,457093751868.536,69701.8047983545,3.99180705485398,Asia
Philippines,PHL,2024,174878000.0,1.5096035,454721721977.445,10375.9404179938,5.69201612823412,Asia
Norway,NOR,2024,37183000.0,6.667616,443929688973.891,91105.246799623,2.09723059960317,Europe
Malaysia,MYS,2024,290223840.0,8.16206,422559964245.24,34116.2317848885,5.10545921024041,Asia
Austria,AUT,2024,56367656.0,6.180112,421809268656.554,63788.078678479,-0.659089573171372,Europe
Israel,ISR,2024,52637136.0,5.6074414,417380424316.47,47338.8424624205,0.871968424377442,Asia
Pakistan,PAK,2024,179800380.0,0.71556884,410716372191.504,5500.32394824285,3.04898287335465,Asia
Singapore,SGP,2024,53919460.0,9.244836,408736675576.891,132569.525225795,4.38802362461865,Asia
Vietnam,VNM,2024,370931330.0,3.6730351,405742875627.919,14415.2159532813,7.09118746633975,Asia
South Africa,ZAF,2024,439830500.0,6.8715796,365831497261.341,13597.6538495998,0.534843531905139,Africa
Denmark,DNK,2024,28369162.0,4.746057,363238912546.89,71431.2926242287,3.47783593140312,Europe
